Bet_time,Gamb_id,Rec_id,Which_side,Amount,Status
2013-11-17 10:29:04,G000000005,R000000476,Away,3179.45,Completed
2013-11-21 04:43:41,G000000003,R000000347,Home,5677.77,Completed
2013-11-21 11:50:28,G000000003,R000000423,Home,5178.28,Completed
2013-11-21 21:07:42,G000000010,R000000368,Away,9190.01,Completed
2013-11-22 02:42:17,G000000001,R000000360,Away,5355.65,Completed
2013-11-26 21:56:34,G000000007,R000000487,Home,4054.44,Completed
2013-11-30 10:06:10,G000000003,R000000485,Away,7685.58,Completed
2013-12-04 00:59:53,G000000001,R000000544,Away,4760.87,Completed
2013-12-04 04:35:49,G000000008,R000000484,Home,5709.46,Completed
2013-12-07 10:39:56,G000000004,R000000438,Home,3512.04,Completed
2013-12-10 15:39:50,G000000004,R000000449,Home,8443.91,Completed
2013-12-14 16:34:03,G000000003,R000000528,Home,1320.58,Completed
2013-12-16 11:49:00,G000000003,R000000596,Home,1698.75,Completed
2013-12-17 17:03:42,G000000003,R000000494,Away,6407.35,Completed
2013-12-20 22:01:46,G000000007,R000000517,Home,3160.39,Completed
2013-12-21 15:17:36,G000000004,R000000638,Away,4483.24,Completed
2013-12-24 10:27:55,G000000007,R000000555,Home,3219.74,Completed
2013-12-24 16:12:13,G000000005,R000000583,Away,3878.34,Completed
2013-12-29 11:09:54,G000000002,R000000542,Away,2349.69,Completed
2013-12-30 03:41:27,G000000001,R000000652,Home,9020.69,Completed
2014-01-06 00:02:21,G000000005,R000000634,Away,1693.15,Completed
2014-01-10 18:50:11,G000000002,R000000623,Home,2265.3,Completed
2014-01-14 14:12:17,G000000004,R000000748,Home,1212.72,Completed
2014-01-14 19:48:19,G000000005,R000000680,Home,4301.01,Completed
2014-01-15 00:43:15,G000000009,R000000724,Away,5932.48,Completed
2014-01-18 07:05:40,G000000003,R000000697,Away,7284.1,Completed
2014-01-18 15:08:41,G000000005,R000000735,Home,8624.24,Completed
2014-01-18 20:27:07,G000000003,R000000708,Home,1853.64,Completed
2014-01-22 21:44:47,G000000004,R000000702,Home,9506.36,Completed
2014-01-25 18:23:54,G000000006,R000000757,Away,7650.42,Completed
2014-01-28 17:39:22,G000000003,R000000713,Away,5717.74,Completed
2014-01-31 07:32:52,G000000002,R000000722,Away,6840.22,Completed
2014-02-05 01:49:01,G000000002,R000000862,Away,7140.08,Completed
2014-02-08 02:38:50,G000000002,R000000827,Home,6474.97,Completed
2014-02-08 08:19:43,G000000009,R000000834,Home,965.31,Completed
2014-02-09 00:46:35,G000000007,R000000787,Away,2441.04,Completed
2014-02-20 10:51:45,G000000006,R000000918,Home,3803.21,Completed
2014-02-24 04:36:38,G000000007,R000000966,Home,3924.23,Completed
2014-02-25 19:07:43,G000000005,R000000886,Home,2476.26,Completed
2014-02-26 01:26:28,G000000003,R000000884,Home,4128.17,Completed
2014-02-26 13:37:12,G000000010,R000000887,Home,4171.11,Completed
2014-03-02 20:48:54,G000000005,R000000862,Home,6737.0,Completed
2014-03-05 06:24:05,G000000004,R000000943,Home,4839.22,Completed
2014-03-05 15:45:44,G000000005,R000000989,Away,4132.43,Completed
2014-03-06 00:14:53,G000000002,R000000900,Away,5392.65,Completed
2014-03-10 17:25:04,G000000007,R000000989,Home,3915.92,Completed
2014-03-12 20:33:13,G000000004,R000000919,Home,2859.2,Completed
2014-03-13 00:06:40,G000000010,R000000905,Away,1548.15,Completed
2014-03-13 13:33:28,G000000006,R000001036,Away,1133.8,Completed
2014-03-14 22:25:02,G000000008,R000001021,Home,1722.16,Completed
2014-03-18 21:38:47,G000000009,R000001025,Away,7880.56,Completed
2014-03-20 20:52:08,G000000005,R000001057,Away,1324.64,Completed
2014-03-22 00:52:06,G000000005,R000001051,Home,1625.12,Completed
2014-03-23 11:08:54,G000000009,R000000954,Away,620.89,Completed
2014-03-30 11:31:33,G000000006,R000001004,Home,9641.8,Completed
2014-03-30 16:17:54,G000000008,R000001064,Away,3221.52,Completed
2014-03-30 21:19:03,G000000006,R000001038,Away,153.31,Completed
2014-04-07 08:25:00,G000000003,R000001056,Away,4799.74,Completed
2014-04-07 19:16:54,G000000010,R000001057,Away,9432.43,Completed
2014-04-16 03:45:53,G000000009,R000001092,Home,1739.81,Completed
2014-04-20 08:17:14,G000000003,R000001119,Away,487.15,Completed
2014-04-24 04:50:55,G000000001,R000001091,Away,3095.22,Completed
2014-04-28 02:26:03,G000000005,R000001135,Away,9403.57,Completed
2014-04-30 23:39:09,G000000003,R000001113,Home,6335.58,Completed
2014-05-02 01:40:39,G000000004,R000001139,Away,6083.15,Completed
2014-05-27 08:04:09,G000000010,R000001151,Away,2079.24,Completed
2014-09-16 18:40:03,G000000007,R000001164,Home,2674.36,Completed
2014-09-23 01:34:34,G000000002,R000001167,Away,6784.03,Completed
2014-09-24 03:51:01,G000000007,R000001153,Away,2173.72,Completed
2014-10-02 13:14:26,G000000008,R000001241,Home,7522.62,Completed
2014-10-03 02:30:28,G000000008,R000001185,Away,8232.24,Completed
2014-10-03 14:22:55,G000000008,R000001237,Away,6185.0,Completed
2014-10-03 19:26:58,G000000002,R000001211,Home,9496.58,Completed
2014-10-07 08:57:27,G000000009,R000001210,Home,864.01,Completed
2014-10-13 08:26:13,G000000009,R000001206,Away,5537.53,Completed
2014-10-13 17:02:42,G000000009,R000001207,Home,1221.8,Completed
2014-10-16 19:35:15,G000000006,R000001286,Home,1694.66,Completed
2014-10-22 02:29:46,G000000002,R000001272,Home,4840.93,Completed
2014-10-24 11:28:32,G000000003,R000001317,Away,1857.82,Completed
2014-10-25 07:35:33,G000000007,R000001291,Home,2584.19,Completed
2014-10-30 21:32:58,G000000002,R000001369,Away,6336.11,Completed
2014-10-31 15:35:17,G000000001,R000001369,Home,9140.31,Completed
2014-11-01 12:43:41,G000000007,R000001302,Away,5547.28,Completed
2014-11-03 12:04:29,G000000010,R000001331,Away,4000.91,Completed
2014-11-04 14:21:47,G000000008,R000001375,Home,5298.6,Completed
2014-11-05 22:31:14,G000000002,R000001314,Away,3999.28,Completed
2014-11-07 04:51:05,G000000003,R000001404,Home,6993.01,Completed
2014-11-12 09:14:28,G000000008,R000001439,Home,8064.58,Completed
2014-11-12 11:46:28,G000000007,R000001418,Away,7303.81,Completed
2014-11-12 12:10:12,G000000004,R000001387,Away,4490.95,Completed
2014-11-12 18:57:01,G000000002,R000001320,Away,9936.99,Completed
2014-11-15 19:25:14,G000000004,R000001352,Home,3769.78,Completed
2014-11-17 00:54:01,G000000008,R000001423,Away,2228.3,Completed
2014-11-20 21:15:12,G000000009,R000001444,Away,989.36,Completed
2014-11-20 23:07:19,G000000007,R000001460,Home,6127.34,Completed
2014-11-21 22:30:13,G000000007,R000001471,Home,2236.37,Completed
2014-11-24 07:15:06,G000000007,R000001485,Away,1166.18,Completed
2014-11-24 08:17:55,G000000006,R000001536,Home,8582.1,Completed
2014-11-25 21:14:13,G000000006,R000001491,Home,6435.22,Completed
2014-11-27 05:38:20,G000000001,R000001452,Away,352.62,Completed
2014-11-27 13:32:21,G000000001,R000001571,Home,995.79,Completed
2014-11-30 00:20:32,G000000009,R000001566,Home,5091.99,Completed
2014-12-01 06:02:56,G000000004,R000001452,Home,2902.67,Completed
2014-12-06 16:28:56,G000000001,R000001606,Away,930.76,Completed
2014-12-07 08:28:27,G000000004,R000001605,Away,8755.8,Completed
2014-12-09 12:25:38,G000000002,R000001472,Away,5542.92,Completed
2014-12-10 20:47:19,G000000009,R000001523,Home,7632.92,Completed
2014-12-14 21:26:01,G000000005,R000001626,Away,8472.27,Completed
2014-12-15 11:46:17,G000000001,R000001587,Away,7961.63,Completed
2014-12-17 05:55:36,G000000010,R000001599,Home,4339.89,Completed
2014-12-23 02:09:33,G000000004,R000001655,Away,8737.39,Completed
2014-12-24 19:49:43,G000000008,R000001605,Away,7624.86,Completed
2014-12-26 00:41:15,G000000007,R000001591,Home,5460.07,Completed
2015-01-01 22:24:38,G000000004,R000001675,Away,3510.17,Completed
2015-01-03 03:12:54,G000000002,R000001654,Away,5793.99,Completed
2015-01-06 04:24:54,G000000009,R000001725,Home,8772.67,Completed
2015-01-07 23:37:18,G000000009,R000001779,Home,5107.62,Completed
2015-01-09 09:49:42,G000000005,R000001751,Away,4467.28,Completed
2015-01-10 06:31:05,G000000009,R000001666,Away,8119.35,Completed
2015-01-10 12:58:49,G000000008,R000001659,Home,5711.5,Completed
2015-01-12 06:07:32,G000000009,R000001795,Home,4333.0,Completed
2015-01-13 04:55:44,G000000007,R000001694,Home,2645.42,Completed
2015-01-14 16:16:16,G000000002,R000001679,Home,9448.16,Completed
2015-01-17 01:44:32,G000000010,R000001788,Home,4374.33,Completed
2015-01-18 20:21:02,G000000009,R000001773,Home,3098.85,Completed
2015-01-19 11:33:46,G000000001,R000001803,Away,2005.43,Completed
2015-01-22 10:21:37,G000000002,R000001792,Away,299.26,Completed
2015-01-23 10:29:01,G000000007,R000001767,Home,3934.75,Completed
2015-01-27 08:57:41,G000000001,R000001806,Home,6792.24,Completed
2015-01-27 18:57:48,G000000002,R000001846,Home,1807.3,Completed
2015-01-27 19:55:00,G000000001,R000001851,Home,5880.92,Completed
2015-01-28 07:12:29,G000000003,R000001870,Away,5323.79,Completed
2015-01-29 05:58:44,G000000009,R000001812,Away,584.93,Completed
2015-01-29 12:15:14,G000000006,R000001761,Away,6101.89,Completed
2015-01-29 22:36:20,G000000007,R000001767,Away,4790.17,Completed
2015-02-01 07:08:49,G000000008,R000001838,Home,6824.62,Completed
2015-02-05 11:47:44,G000000006,R000001875,Home,8710.69,Completed
2015-02-10 13:37:23,G000000001,R000001936,Home,3751.32,Completed
2015-02-12 07:41:35,G000000002,R000001885,Away,2408.98,Completed
2015-02-14 09:30:44,G000000007,R000001898,Home,4256.5,Completed
2015-02-15 05:06:20,G000000002,R000001976,Away,4402.62,Completed
2015-02-17 11:07:26,G000000007,R000001986,Home,4315.67,Completed
2015-02-17 18:59:17,G000000008,R000001939,Away,6994.28,Completed
2015-02-18 16:26:32,G000000005,R000001916,Home,5176.47,Completed
2015-02-21 04:02:22,G000000009,R000002002,Away,1974.99,Completed
2015-02-21 11:53:53,G000000008,R000001885,Home,4622.9,Completed
2015-02-23 15:44:19,G000000007,R000002029,Home,7983.01,Completed
2015-02-24 08:58:12,G000000004,R000001901,Away,4790.87,Completed
2015-02-25 23:52:29,G000000009,R000001994,Home,7157.26,Completed
2015-02-28 21:54:14,G000000006,R000001938,Away,234.22,Completed
2015-03-06 05:25:18,G000000007,R000001988,Away,8043.66,Completed
2015-03-06 16:48:09,G000000006,R000001935,Away,979.03,Completed
2015-03-07 10:31:13,G000000004,R000002018,Home,3225.01,Completed
2015-03-10 18:27:04,G000000003,R000001950,Home,9439.35,Completed
2015-03-11 20:46:07,G000000002,R000002026,Away,1136.4,Completed
2015-03-16 07:44:29,G000000009,R000002093,Away,2733.64,Completed
2015-03-17 10:09:31,G000000007,R000002007,Home,7292.82,Completed
2015-03-19 02:10:56,G000000009,R000002030,Away,8984.78,Completed
2015-03-19 06:21:36,G000000004,R000002131,Away,7792.86,Completed
2015-03-20 02:06:19,G000000006,R000002014,Away,2736.52,Completed
2015-03-20 03:20:54,G000000004,R000002071,Home,340.83,Completed
2015-03-21 06:06:06,G000000010,R000002043,Home,4276.2,Completed
2015-03-23 15:31:49,G000000001,R000002089,Away,6833.34,Completed
2015-03-26 07:21:45,G000000009,R000002132,Home,3868.66,Completed
2015-03-26 21:22:47,G000000006,R000002118,Home,300.43,Completed
2015-03-27 10:48:00,G000000007,R000002116,Home,3377.74,Completed
2015-03-29 04:07:17,G000000001,R000002099,Home,4763.6,Completed
2015-04-01 10:37:46,G000000009,R000002097,Away,7253.36,Completed
2015-04-01 19:07:28,G000000001,R000002086,Away,6614.49,Completed
2015-04-06 06:32:58,G000000003,R000002175,Away,2977.61,Completed
2015-04-12 15:28:17,G000000008,R000002152,Away,8801.38,Completed
2015-04-17 13:35:42,G000000009,R000002211,Away,4524.45,Completed
2015-05-05 18:10:22,G000000004,R000002217,Home,6859.76,Completed
2015-05-14 09:54:58,G000000001,R000002234,Home,6302.39,Completed
2015-09-07 03:50:07,G000000007,R000002248,Away,8448.33,Completed
2015-09-08 12:42:12,G000000003,R000002247,Home,3674.46,Completed
2015-09-27 01:56:54,G000000006,R000002306,Home,3342.62,Completed
2015-09-28 04:44:56,G000000005,R000002275,Home,680.45,Completed
2015-09-28 20:29:20,G000000009,R000002270,Home,9682.61,Completed
2015-09-28 21:35:24,G000000002,R000002280,Home,7710.85,Completed
2015-10-04 05:04:01,G000000007,R000002318,Home,3126.17,Completed
2015-10-10 09:19:57,G000000007,R000002315,Home,7236.88,Completed
2015-10-16 03:31:49,G000000004,R000002312,Away,9885.35,Completed
2015-10-17 03:08:22,G000000008,R000002378,Away,3314.56,Completed
2015-10-19 01:32:24,G000000007,R000002404,Away,9886.13,Completed
2015-10-24 19:02:29,G000000003,R000002337,Home,5544.97,Completed
2015-10-28 05:14:47,G000000006,R000002469,Away,549.21,Completed
2015-10-30 13:24:20,G000000002,R000002411,Away,5100.19,Completed
2015-11-01 13:18:31,G000000002,R000002415,Away,7050.47,Completed
2015-11-05 07:39:38,G000000007,R000002408,Home,95.9,Completed
2015-11-09 08:43:29,G000000009,R000002391,Away,4693.83,Completed
2015-11-12 01:33:12,G000000007,R000002550,Home,2339.78,Completed
2015-11-16 03:41:31,G000000008,R000002438,Away,2891.03,Completed
2015-11-17 03:23:49,G000000010,R000002562,Home,3101.98,Completed
2015-11-22 14:12:43,G000000004,R000002587,Home,3025.95,Completed
2015-11-25 12:15:51,G000000010,R000002510,Home,3385.59,Completed
2015-11-26 07:51:57,G000000007,R000002598,Home,9720.12,Completed
2015-11-27 09:47:53,G000000010,R000002555,Away,4572.92,Completed
2015-11-28 00:12:03,G000000003,R000002611,Home,6118.41,Completed
2015-12-04 14:45:47,G000000007,R000002625,Home,4478.32,Completed
2015-12-05 21:14:14,G000000003,R000002587,Away,2059.66,Completed
2015-12-06 04:03:47,G000000001,R000002563,Home,5171.43,Completed
2015-12-08 14:56:58,G000000009,R000002638,Home,5894.5,Completed
2015-12-09 22:52:37,G000000010,R000002684,Away,4551.47,Completed
2015-12-09 23:32:07,G000000005,R000002610,Away,2742.44,Completed
2015-12-14 21:34:52,G000000010,R000002648,Away,9525.82,Completed
2015-12-16 16:55:54,G000000003,R000002657,Home,6724.95,Completed
2015-12-18 13:35:48,G000000009,R000002684,Home,8747.7,Completed
2015-12-18 19:09:04,G000000002,R000002636,Away,4712.16,Completed
2015-12-19 20:52:43,G000000003,R000002656,Home,4330.99,Completed
2015-12-20 18:21:40,G000000004,R000002714,Away,4449.64,Completed
2015-12-21 04:59:28,G000000005,R000002617,Away,1808.55,Completed
2015-12-22 05:27:30,G000000009,R000002617,Away,2895.68,Completed
2015-12-22 21:46:30,G000000002,R000002749,Away,9450.93,Completed
2015-12-23 19:09:06,G000000002,R000002676,Away,7672.94,Completed
2015-12-23 23:35:35,G000000002,R000002631,Away,780.99,Completed
2015-12-24 09:38:43,G000000007,R000002630,Away,8517.86,Completed
2015-12-24 14:53:16,G000000010,R000002746,Home,6908.68,Completed
2015-12-24 23:11:10,G000000002,R000002652,Away,9153.85,Completed
2015-12-27 21:07:20,G000000006,R000002745,Home,8725.32,Completed
2016-01-04 01:43:15,G000000009,R000002756,Away,3688.49,Completed
2016-01-05 04:46:52,G000000006,R000002759,Home,3464.68,Completed
2016-01-07 09:33:42,G000000002,R000002744,Away,8939.0,Completed
2016-01-09 18:42:30,G000000008,R000002771,Home,2067.85,Completed
2016-01-10 15:46:34,G000000006,R000002798,Home,6209.62,Completed
2016-01-11 03:06:40,G000000003,R000002842,Home,324.79,Completed
2016-01-11 04:18:00,G000000009,R000002825,Home,3730.32,Completed
2016-01-12 04:27:37,G000000006,R000002883,Home,7299.19,Completed
2016-01-13 12:07:53,G000000001,R000002884,Home,4841.33,Completed
2016-01-20 10:10:27,G000000010,R000002857,Home,4624.18,Completed
2016-01-21 05:23:45,G000000007,R000002838,Home,3559.7,Completed
2016-01-22 12:22:45,G000000004,R000002815,Away,1632.43,Completed
2016-01-23 15:24:59,G000000005,R000002860,Home,3447.99,Completed
2016-01-24 00:45:46,G000000010,R000002795,Away,9639.99,Completed
2016-02-01 06:42:33,G000000004,R000002939,Away,5786.16,Completed
2016-02-04 12:34:57,G000000008,R000002859,Home,6305.96,Completed
2016-02-06 02:47:26,G000000003,R000002899,Away,7931.58,Completed
2016-02-08 00:27:32,G000000010,R000002931,Home,6356.83,Completed
2016-02-11 20:35:56,G000000010,R000002943,Away,4803.15,Completed
2016-02-13 10:31:58,G000000001,R000003021,Away,469.42,Completed
2016-02-16 07:25:26,G000000002,R000003035,Away,9640.78,Completed
2016-02-17 07:39:21,G000000006,R000002947,Home,344.64,Completed
2016-02-20 23:22:11,G000000002,R000002964,Away,8241.98,Completed
2016-02-25 00:12:25,G000000007,R000003028,Away,8824.32,Completed
2016-02-26 20:02:52,G000000007,R000003063,Home,9907.92,Completed
2016-03-01 06:17:46,G000000006,R000003027,Away,4713.45,Completed
2016-03-01 10:18:58,G000000001,R000003021,Away,8304.9,Completed
2016-03-03 18:51:37,G000000002,R000003105,Home,7669.95,Completed
2016-03-03 22:48:34,G000000009,R000003012,Home,1809.03,Completed
2016-03-04 16:22:34,G000000002,R000003057,Home,4370.2,Completed
2016-03-06 07:04:28,G000000004,R000003027,Home,4408.97,Completed
2016-03-06 08:21:30,G000000004,R000003111,Away,3842.23,Completed
2016-03-06 14:08:17,G000000003,R000002990,Away,3880.68,Completed
2016-03-11 10:33:56,G000000001,R000003063,Away,2809.39,Completed
2016-03-16 08:40:28,G000000010,R000003103,Away,2586.14,Completed
2016-03-17 04:14:56,G000000001,R000003092,Home,1287.13,Completed
2016-03-17 14:22:19,G000000010,R000003162,Home,4290.96,Completed
2016-03-18 20:30:48,G000000009,R000003126,Home,787.86,Completed
2016-03-25 11:49:33,G000000007,R000003140,Away,7445.58,Completed
2016-03-25 22:09:39,G000000004,R000003135,Away,5838.97,Completed
2016-03-26 13:37:01,G000000010,R000003154,Away,4371.51,Completed
2016-03-28 03:08:42,G000000008,R000003099,Away,9448.11,Completed
2016-03-28 14:57:45,G000000001,R000003146,Away,3273.67,Completed
2016-03-29 05:36:47,G000000004,R000003119,Home,6193.65,Completed
2016-03-31 21:31:25,G000000008,R000003191,Away,9322.66,Completed
2016-04-07 04:11:22,G000000010,R000003149,Home,4935.85,Completed
2016-04-11 11:13:03,G000000002,R000003177,Away,9405.7,Completed
2016-04-29 06:26:49,G000000003,R000003206,Home,9744.49,Completed
2016-05-05 23:07:38,G000000010,R000003207,Away,3748.13,Completed
2016-09-14 18:52:50,G000000001,R000003225,Home,7537.6,Completed
2016-09-27 17:15:45,G000000008,R000003224,Home,9091.08,Completed
2016-10-01 00:45:39,G000000003,R000003297,Away,3712.06,Completed
2016-10-01 13:58:59,G000000010,R000003238,Away,1460.7,Completed
2016-10-04 14:20:59,G000000006,R000003277,Away,456.0,Completed
2016-10-05 15:33:21,G000000003,R000003309,Home,9412.59,Completed
2016-10-09 06:18:19,G000000004,R000003299,Home,3159.14,Completed
2016-10-14 23:51:58,G000000009,R000003293,Home,6644.14,Completed
2016-10-22 19:36:11,G000000002,R000003370,Away,9226.44,Completed
2016-10-23 18:16:19,G000000004,R000003366,Away,4158.63,Completed
2016-10-24 04:14:32,G000000006,R000003341,Home,3307.85,Completed
2016-10-25 08:45:40,G000000009,R000003360,Home,7204.46,Completed
2016-10-26 05:34:17,G000000001,R000003313,Home,1473.91,Completed
2016-10-26 20:01:30,G000000003,R000003428,Away,2002.84,Completed
2016-10-28 07:08:34,G000000010,R000003410,Away,648.01,Completed
2016-10-29 04:11:08,G000000004,R000003345,Home,3391.86,Completed
2016-10-31 11:32:16,G000000005,R000003349,Away,4751.9,Completed
2016-11-01 15:01:15,G000000005,R000003411,Home,2995.8,Completed
2016-11-02 13:41:48,G000000008,R000003493,Away,3080.62,Completed
2016-11-03 05:07:22,G000000001,R000003466,Home,9308.83,Completed
2016-11-03 21:58:14,G000000010,R000003482,Away,1071.66,Completed
2016-11-04 15:34:06,G000000005,R000003424,Home,2036.64,Completed
2016-11-07 01:28:51,G000000002,R000003404,Home,7602.72,Completed
2016-11-08 04:34:17,G000000003,R000003402,Away,1168.61,Completed
2016-11-08 16:00:57,G000000005,R000003423,Home,9759.42,Completed
2016-11-10 00:08:21,G000000010,R000003509,Home,5658.08,Completed
2016-11-10 10:07:07,G000000010,R000003377,Away,9152.58,Completed
2016-11-13 12:12:59,G000000006,R000003526,Away,5985.95,Completed
2016-11-13 18:12:36,G000000003,R000003434,Away,8715.92,Completed
2016-11-14 06:16:59,G000000005,R000003433,Home,5710.47,Completed
2016-11-15 05:14:56,G000000001,R000003443,Home,1929.45,Completed
2016-11-16 21:42:44,G000000004,R000003536,Away,2055.71,Completed
2016-11-17 18:07:49,G000000009,R000003461,Home,2565.81,Completed
2016-11-17 21:34:35,G000000001,R000003477,Home,7608.69,Completed
2016-11-19 01:57:02,G000000001,R000003566,Away,6283.38,Completed
2016-11-21 18:11:51,G000000010,R000003486,Home,8964.69,Completed
2016-11-24 20:10:29,G000000004,R000003586,Home,5537.4,Completed
2016-11-25 01:03:41,G000000008,R000003476,Home,7370.22,Completed
2016-11-26 08:01:32,G000000009,R000003597,Away,6337.49,Completed
2016-11-26 11:10:26,G000000007,R000003608,Away,9000.27,Completed
2016-12-05 12:46:51,G000000009,R000003566,Away,5061.67,Completed
2016-12-09 06:13:51,G000000001,R000003663,Home,1779.16,Completed
2016-12-11 10:25:25,G000000009,R000003635,Home,9919.36,Completed
2016-12-11 21:14:49,G000000010,R000003667,Away,812.19,Completed
2016-12-13 02:03:04,G000000006,R000003609,Home,9047.11,Completed
2016-12-15 05:13:07,G000000002,R000003646,Away,8557.77,Completed
2016-12-17 01:38:03,G000000002,R000003707,Away,474.37,Completed
2016-12-23 08:08:08,G000000004,R000003655,Home,4015.51,Completed
2016-12-28 08:03:28,G000000002,R000003649,Away,5062.42,Completed
2016-12-29 05:36:58,G000000003,R000003669,Home,9945.82,Completed
2016-12-30 08:14:05,G000000010,R000003776,Away,1950.48,Completed
2017-01-02 00:38:47,G000000009,R000003723,Away,5588.45,Completed
2017-01-03 02:46:44,G000000005,R000003820,Away,5041.79,Completed
2017-01-07 14:15:58,G000000001,R000003781,Away,4264.64,Completed
2017-01-08 18:09:55,G000000010,R000003801,Home,1276.96,Completed
2017-01-12 06:45:33,G000000010,R000003751,Away,6402.18,Completed
2017-01-12 15:58:28,G000000009,R000003834,Home,3096.7,Completed
2017-01-12 18:46:05,G000000009,R000003837,Home,9893.97,Completed
2017-01-17 11:06:15,G000000005,R000003782,Home,1702.37,Completed
2017-01-19 04:44:47,G000000007,R000003815,Away,6259.04,Completed
2017-01-20 15:38:15,G000000006,R000003827,Home,1937.74,Completed
2017-01-22 04:29:18,G000000003,R000003854,Home,8298.98,Completed
2017-01-23 20:08:19,G000000005,R000003836,Away,3598.14,Completed
2017-01-23 21:00:58,G000000008,R000003827,Home,6932.93,Completed
2017-02-07 09:37:59,G000000002,R000003910,Away,4487.88,Completed
2017-02-07 09:56:08,G000000001,R000003872,Away,4991.93,Completed
2017-02-07 10:28:48,G000000007,R000003991,Home,4642.42,Completed
2017-02-08 03:17:35,G000000010,R000003959,Home,8098.88,Completed
2017-02-11 20:55:41,G000000010,R000003951,Away,4104.46,Completed
2017-02-12 22:50:52,G000000009,R000003970,Away,4909.65,Completed
2017-02-12 23:16:24,G000000004,R000004020,Away,6825.07,Completed
2017-02-13 19:27:22,G000000003,R000004036,Home,7752.19,Completed
2017-02-14 19:33:41,G000000010,R000003971,Home,8722.0,Completed
2017-02-17 17:18:01,G000000004,R000004042,Home,4321.59,Completed
2017-02-18 05:35:35,G000000009,R000004047,Away,413.04,Completed
2017-02-19 21:19:28,G000000007,R000004056,Away,9149.05,Completed
2017-02-21 10:27:51,G000000006,R000004062,Away,2087.95,Completed
2017-02-22 12:41:39,G000000008,R000004005,Away,8884.88,Completed
2017-02-22 14:47:11,G000000002,R000004012,Home,3569.82,Completed
2017-02-27 02:52:48,G000000001,R000003964,Home,4025.92,Completed
2017-02-27 07:35:07,G000000005,R000003954,Away,9409.47,Completed
2017-02-28 17:59:55,G000000001,R000004098,Away,8680.05,Completed
2017-03-01 16:25:00,G000000006,R000004082,Away,1577.85,Completed
2017-03-02 23:54:38,G000000003,R000004074,Away,6645.97,Completed
2017-03-03 23:14:48,G000000005,R000004124,Away,3516.45,Completed
2017-03-04 10:23:25,G000000003,R000004075,Home,6966.01,Completed
2017-03-11 13:08:14,G000000005,R000004111,Home,3203.8,Completed
2017-03-11 18:45:07,G000000004,R000004040,Away,4956.31,Completed
2017-03-13 19:55:52,G000000007,R000004155,Away,8545.54,Completed
2017-03-14 17:35:37,G000000002,R000004187,Home,8721.51,Completed
2017-03-20 03:05:18,G000000009,R000004117,Away,849.94,Completed
